2024-05-17 23:45:29, AirTemperature: 0.0C, AirHumidity: 0.0%, WaterTemperature: 0.0C, WaterDO: 0.0mg/L 
2024-05-18 03:11:49, AirTemperature: 27.5C, AirHumidity: 58.5%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 03:12:49, AirTemperature: 27.4C, AirHumidity: 58.5%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 03:13:49, AirTemperature: 27.4C, AirHumidity: 58.5%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 03:14:49, AirTemperature: 27.4C, AirHumidity: 58.5%, WaterTemperature: 23C, WaterDO: 0.22mg/L 
2024-05-18 03:15:49, AirTemperature: 27.4C, AirHumidity: 58.5%, WaterTemperature: 23C, WaterDO: 0.22mg/L 
2024-05-18 03:16:49, AirTemperature: 27.4C, AirHumidity: 58.5%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 03:17:49, AirTemperature: 27.4C, AirHumidity: 58.5%, WaterTemperature: 23C, WaterDO: 0.22mg/L 
2024-05-18 03:18:49, AirTemperature: 27.4C, AirHumidity: 58.6%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 03:19:49, AirTemperature: 27.4C, AirHumidity: 58.5%, WaterTemperature: 23C, WaterDO: 0.22mg/L 
2024-05-18 03:20:49, AirTemperature: 27.4C, AirHumidity: 58.5%, WaterTemperature: 23C, WaterDO: 0.22mg/L 
2024-05-18 03:21:49, AirTemperature: 27.4C, AirHumidity: 58.6%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 03:22:49, AirTemperature: 27.4C, AirHumidity: 58.5%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 03:23:49, AirTemperature: 27.5C, AirHumidity: 58.5%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 03:24:49, AirTemperature: 27.4C, AirHumidity: 58.5%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 03:25:49, AirTemperature: 27.4C, AirHumidity: 58.5%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 03:26:49, AirTemperature: 27.4C, AirHumidity: 58.5%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 03:27:49, AirTemperature: 27.4C, AirHumidity: 58.5%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 03:28:49, AirTemperature: 27.4C, AirHumidity: 58.5%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 03:29:49, AirTemperature: 27.4C, AirHumidity: 58.5%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 03:30:49, AirTemperature: 27.4C, AirHumidity: 58.5%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 03:31:49, AirTemperature: 27.4C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 03:32:49, AirTemperature: 27.4C, AirHumidity: 58.5%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 03:33:49, AirTemperature: 27.4C, AirHumidity: 58.5%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 03:34:49, AirTemperature: 27.4C, AirHumidity: 58.5%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 03:35:49, AirTemperature: 27.4C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 03:36:49, AirTemperature: 27.4C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 03:37:49, AirTemperature: 27.4C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 03:38:49, AirTemperature: 27.4C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 03:39:49, AirTemperature: 27.4C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 03:40:49, AirTemperature: 27.4C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 03:41:49, AirTemperature: 27.4C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 03:42:49, AirTemperature: 27.4C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 03:43:49, AirTemperature: 27.4C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 03:44:49, AirTemperature: 27.4C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 03:45:49, AirTemperature: 27.4C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 03:46:49, AirTemperature: 27.4C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 03:47:49, AirTemperature: 27.4C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 03:48:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 03:49:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 03:50:49, AirTemperature: 27.3C, AirHumidity: 58.5%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 03:51:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 03:52:49, AirTemperature: 27.4C, AirHumidity: 58.5%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 03:53:49, AirTemperature: 27.3C, AirHumidity: 58.5%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 03:54:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 03:55:49, AirTemperature: 27.3C, AirHumidity: 58.5%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 03:56:49, AirTemperature: 27.3C, AirHumidity: 58.5%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 03:57:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 03:58:49, AirTemperature: 27.3C, AirHumidity: 58.5%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 03:59:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 04:00:49, AirTemperature: 27.3C, AirHumidity: 58.5%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 04:01:49, AirTemperature: 27.3C, AirHumidity: 58.5%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 04:02:49, AirTemperature: 27.3C, AirHumidity: 58.5%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:03:49, AirTemperature: 27.3C, AirHumidity: 58.5%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:04:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:05:49, AirTemperature: 27.3C, AirHumidity: 58.5%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:06:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 04:07:49, AirTemperature: 27.3C, AirHumidity: 58.5%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:08:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:09:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:10:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 04:11:49, AirTemperature: 27.3C, AirHumidity: 58.5%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:12:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:13:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:14:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:15:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:16:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:17:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:18:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 04:19:49, AirTemperature: 27.3C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:20:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 04:21:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 04:22:49, AirTemperature: 27.3C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:23:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 04:24:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:25:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:26:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 04:27:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:28:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 04:29:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:30:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:31:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:32:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 04:33:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:34:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:35:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 04:36:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 04:37:49, AirTemperature: 27.2C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 04:38:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 04:39:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 04:40:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 04:41:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:42:49, AirTemperature: 27.2C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:43:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 04:44:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 04:45:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:46:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:47:49, AirTemperature: 27.2C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:48:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:49:49, AirTemperature: 27.3C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:50:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 04:51:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:52:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 04:53:49, AirTemperature: 27.3C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:54:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 04:55:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:56:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:57:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:58:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 04:59:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 05:00:49, AirTemperature: 27.3C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 05:01:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 05:02:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 05:03:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 05:04:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 05:05:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 05:06:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 05:07:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 05:08:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 05:09:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 05:10:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 05:11:49, AirTemperature: 27.2C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 05:12:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 05:13:49, AirTemperature: 27.2C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 05:14:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 05:15:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 05:16:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 05:17:49, AirTemperature: 27.2C, AirHumidity: 58.4%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 05:18:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 05:19:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 05:20:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 05:21:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 05:22:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 05:23:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 05:24:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 05:25:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 05:26:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 05:27:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 05:28:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 05:29:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 05:30:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 05:31:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 05:32:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 05:33:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 05:34:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 05:35:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 05:36:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.52mg/L 
2024-05-18 05:37:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 05:38:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 05:39:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 05:40:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 05:41:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 05:42:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 05:43:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.52mg/L 
2024-05-18 05:44:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 05:45:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 05:46:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 05:47:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 05:48:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 05:49:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 05:50:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 05:51:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 05:52:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 05:53:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 05:54:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 05:55:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 05:56:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 05:57:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 05:58:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 05:59:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 06:00:49, AirTemperature: 27.2C, AirHumidity: 58.2%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 06:01:49, AirTemperature: 27.2C, AirHumidity: 58.2%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 06:02:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 06:03:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 06:04:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 06:05:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 06:06:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 06:07:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 06:08:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 06:09:49, AirTemperature: 27.2C, AirHumidity: 58.2%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 06:10:49, AirTemperature: 27.2C, AirHumidity: 58.2%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 06:11:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 06:12:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 06:13:49, AirTemperature: 27.1C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 06:14:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 06:15:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 06:16:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 06:17:49, AirTemperature: 27.1C, AirHumidity: 58.2%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 06:18:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 06:19:49, AirTemperature: 27.2C, AirHumidity: 58.2%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 06:20:49, AirTemperature: 27.2C, AirHumidity: 58.2%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 06:21:49, AirTemperature: 27.1C, AirHumidity: 58.2%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 06:22:49, AirTemperature: 27.2C, AirHumidity: 58.2%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 06:23:49, AirTemperature: 27.2C, AirHumidity: 58.2%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 06:24:49, AirTemperature: 27.2C, AirHumidity: 58.2%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 06:25:49, AirTemperature: 27.1C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 06:26:49, AirTemperature: 27.1C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.52mg/L 
2024-05-18 06:27:49, AirTemperature: 27.1C, AirHumidity: 58.2%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 06:28:49, AirTemperature: 27.1C, AirHumidity: 58.2%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 06:29:49, AirTemperature: 27.1C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 06:30:49, AirTemperature: 27.1C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 06:31:49, AirTemperature: 27.1C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 06:32:49, AirTemperature: 27.1C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 06:33:49, AirTemperature: 27.1C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 06:34:49, AirTemperature: 27.1C, AirHumidity: 58.2%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 06:35:49, AirTemperature: 27.2C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
2024-05-18 06:36:49, AirTemperature: 27.1C, AirHumidity: 58.3%, WaterTemperature: 22C, WaterDO: 0.23mg/L 
2024-05-18 06:37:49, AirTemperature: 27.1C, AirHumidity: 58.2%, WaterTemperature: 22C, WaterDO: 0.0mg/L 
